filename,scenario,dataset,model,loss_function,variable,rmse,mae,bias,corr,baseline_rmse,skill
sc1_convnext_dssim.ipynb,scenario1-convnext-dssim,2 dataset,ConvNeXt,dssim,U10 (m/s),2.1398,1.6495,-0.0857,0.7076,1.1679,-0.8321
sc1_convnext_dssim.ipynb,scenario1-convnext-dssim,2 dataset,ConvNeXt,dssim,V10 (m/s),2.5877,1.9507,0.0745,0.5413,1.0916,-1.3705
sc1_convnext_dssim.ipynb,scenario1-convnext-dssim,2 dataset,ConvNeXt,dssim,T2m (K),2.2248,1.7795,1.3148,0.2386,0.7312,-2.0426
sc1_convnext_dssim.ipynb,scenario1-convnext-dssim,2 dataset,ConvNeXt,dssim,TP 24hr (mm),0.0129,0.007,-0.0067,0.3038,0.006,-1.1412
sc1_convnext_mae.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,mae,U10 (m/s),1.6673,1.2842,-0.0877,0.7898,1.1679,-0.4276
sc1_convnext_mae.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,mae,V10 (m/s),1.6053,1.2359,0.0668,0.7601,1.0916,-0.4706
sc1_convnext_mae.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,mae,T2m (K),0.9434,0.7825,0.1295,0.7003,0.7312,-0.2902
sc1_convnext_mae.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,mae,TP 24hr (mm),0.009,0.0048,-0.0017,0.6108,0.006,-0.5056
sc1_convnext_mae_dssim.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,dssim+mae (alpha=0.5; beta=0.5),U10 (m/s),1.6475,1.2654,-0.0556,0.7875,1.1679,-0.4106
sc1_convnext_mae_dssim.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,dssim+mae (alpha=0.5; beta=0.5),V10 (m/s),1.6101,1.2386,0.1045,0.7574,1.0916,-0.475
sc1_convnext_mae_dssim.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,dssim+mae (alpha=0.5; beta=0.5),T2m (K),0.9425,0.7785,0.0945,0.6967,0.7312,-0.2889
sc1_convnext_mae_dssim.ipynb,scenario1-convnext-mae,2 dataset,ConvNeXt,dssim+mae (alpha=0.5; beta=0.5),TP 24hr (mm),0.0091,0.0048,-0.0017,0.5991,0.006,-0.519
sc1_convnext_mae_retrain.ipynb,scenario1-convnext-mae-nopretrain,2 dataset,ConvNeXt,mae,U10 (m/s),1.6644,1.2835,-0.0052,0.7894,1.1679,-0.4251
sc1_convnext_mae_retrain.ipynb,scenario1-convnext-mae-nopretrain,2 dataset,ConvNeXt,mae,V10 (m/s),1.6174,1.2468,0.0803,0.7611,1.0916,-0.4817
sc1_convnext_mae_retrain.ipynb,scenario1-convnext-mae-nopretrain,2 dataset,ConvNeXt,mae,T2m (K),0.9553,0.7916,0.1263,0.6981,0.7312,-0.3064
sc1_convnext_mae_retrain.ipynb,scenario1-convnext-mae-nopretrain,2 dataset,ConvNeXt,mae,TP 24hr (mm),0.009,0.0047,-0.0019,0.6208,0.006,-0.5014
sc1_dl4ds.ipynb,scenario1-dl4ds-forecast-correction,2 dataset,DL4DS,mae,,,,,,,
sc1_gan.ipynb,scenario1-gan,2 dataset,GAN,mae,U10 (m/s),1.0657,0.8101,-0.0429,0.8891,1.1679,0.0876
sc1_gan.ipynb,scenario1-gan,2 dataset,GAN,mae,V10 (m/s),1.0512,0.8005,0.0852,0.8744,1.0916,0.037
sc1_gan.ipynb,scenario1-gan,2 dataset,GAN,mae,T2m (K),0.6062,0.4795,0.0044,0.8305,0.7312,0.1711
sc1_gan.ipynb,scenario1-gan,2 dataset,GAN,mae,TP 24hr (mm),0.0064,0.0033,-0.0008,0.8153,0.006,-0.0635
sc1_gan_dssim.ipynb,scenario1-gan,2 dataset,GAN,dssim,U10 (m/s),1.1482,0.8809,0.0205,0.8895,1.1679,0.0169
sc1_gan_dssim.ipynb,scenario1-gan,2 dataset,GAN,dssim,V10 (m/s),1.1706,0.8993,0.1232,0.8744,1.0916,-0.0724
sc1_gan_dssim.ipynb,scenario1-gan,2 dataset,GAN,dssim,T2m (K),0.6367,0.4996,0.0204,0.8291,0.7312,0.1293
sc1_gan_dssim.ipynb,scenario1-gan,2 dataset,GAN,dssim,TP 24hr (mm),0.0071,0.0039,0.0009,0.8103,0.006,-0.19
sc1_gan_mae-dssim.ipynb,scenario1-gan-mae_dssim,2 dataset,GAN,dssim+mae (alpha=0.5; beta=0.5),U10 (m/s),1.1009,0.8388,-0.0173,0.8828,1.1679,0.0574
sc1_gan_mae-dssim.ipynb,scenario1-gan-mae_dssim,2 dataset,GAN,dssim+mae (alpha=0.5; beta=0.5),V10 (m/s),1.0814,0.8257,0.0419,0.8693,1.0916,0.0094
sc1_gan_mae-dssim.ipynb,scenario1-gan-mae_dssim,2 dataset,GAN,dssim+mae (alpha=0.5; beta=0.5),T2m (K),0.6683,0.5372,-0.0287,0.8249,0.7312,0.0861
sc1_gan_mae-dssim.ipynb,scenario1-gan-mae_dssim,2 dataset,GAN,dssim+mae (alpha=0.5; beta=0.5),TP 24hr (mm),0.0064,0.0033,-0.0006,0.8144,0.006,-0.0667
sc1_qm.ipynb,scenario1-quantilemapping,2 dataset,Quantile Mapping,n/a,U10 (m/s),1.1163,0.8462,-0.0191,0.875,1.1679,0.0442
sc1_qm.ipynb,scenario1-quantilemapping,2 dataset,Quantile Mapping,n/a,V10 (m/s),1.1189,0.8517,0.0845,0.8612,1.0916,-0.0251
sc1_qm.ipynb,scenario1-quantilemapping,2 dataset,Quantile Mapping,n/a,T2m (K),0.6149,0.4814,-0.1026,0.8194,0.7312,0.1591
sc1_qm.ipynb,scenario1-quantilemapping,2 dataset,Quantile Mapping,n/a,TP 24hr (mm),0.0065,0.0035,0.0,0.8072,0.006,-0.0828
sc1_resnet18.ipynb,scenario1-resnet18,2 dataset,ResNet18,mae,U10 (m/s),1.3274,1.0194,0.0441,0.8435,1.1679,-0.1366
sc1_resnet18.ipynb,scenario1-resnet18,2 dataset,ResNet18,mae,V10 (m/s),1.2923,0.9911,-0.0611,0.8204,1.0916,-0.1838
sc1_resnet18.ipynb,scenario1-resnet18,2 dataset,ResNet18,mae,T2m (K),0.7288,0.5818,0.0627,0.7598,0.7312,0.0033
sc1_resnet18.ipynb,scenario1-resnet18,2 dataset,ResNet18,mae,TP 24hr (mm),0.0076,0.004,-0.0013,0.7336,0.006,-0.27
sc1_resnet18_dssim.ipynb,scenario1-resnet18-dssim,2 dataset,ResNet18,dssim,U10 (m/s),2.7159,2.1072,1.1652,0.6028,1.1679,-1.3254
sc1_resnet18_dssim.ipynb,scenario1-resnet18-dssim,2 dataset,ResNet18,dssim,V10 (m/s),1.927,1.4931,-0.0387,0.6238,1.0916,-0.7653
sc1_resnet18_dssim.ipynb,scenario1-resnet18-dssim,2 dataset,ResNet18,dssim,T2m (K),0.797,0.6289,0.1219,0.742,0.7312,-0.0899
sc1_resnet18_dssim.ipynb,scenario1-resnet18-dssim,2 dataset,ResNet18,dssim,TP 24hr (mm),0.009,0.005,0.0002,0.6901,0.006,-0.4913
sc1_unet.ipynb,scenario1-unet,2 dataset,Unet,mae,U10 (m/s),1.1068,0.8479,0.0806,0.8815,1.1679,0.0524
sc1_unet.ipynb,scenario1-unet,2 dataset,Unet,mae,V10 (m/s),1.0984,0.8406,0.1114,0.8645,1.0916,-0.0062
sc1_unet.ipynb,scenario1-unet,2 dataset,Unet,mae,T2m (K),0.6304,0.5016,-0.0194,0.8208,0.7312,0.1379
sc1_unet.ipynb,scenario1-unet,2 dataset,Unet,mae,TP 24hr (mm),0.0066,0.0035,-0.0005,0.803,0.006,-0.0963
sc1_unet_dssim.ipynb,scenario1-unet-dssim,2 dataset,Unet,dssim,U10 (m/s),1.212,0.9349,-0.1117,0.8784,1.1679,-0.0377
sc1_unet_dssim.ipynb,scenario1-unet-dssim,2 dataset,Unet,dssim,V10 (m/s),1.2293,0.9449,0.1209,0.8591,1.0916,-0.1261
sc1_unet_dssim.ipynb,scenario1-unet-dssim,2 dataset,Unet,dssim,T2m (K),0.6901,0.5399,0.1346,0.8141,0.7312,0.0563
sc1_unet_dssim.ipynb,scenario1-unet-dssim,2 dataset,Unet,dssim,TP 24hr (mm),0.0077,0.0043,0.0015,0.8049,0.006,-0.2753
sc1_unet_mae_dssim.ipynb,scenario1-unet-mae+dssim,2 dataset,Unet,dssim+mae (alpha=-0.5; beta=0.5),U10 (m/s),1.5572,1.2366,-0.0395,0.8211,1.1679,-0.3333
sc1_unet_mae_dssim.ipynb,scenario1-unet-mae+dssim,2 dataset,Unet,dssim+mae (alpha=-0.5; beta=0.5),V10 (m/s),1.4218,1.1237,0.174,0.8225,1.0916,-0.3025
sc1_unet_mae_dssim.ipynb,scenario1-unet-mae+dssim,2 dataset,Unet,dssim+mae (alpha=-0.5; beta=0.5),T2m (K),0.8103,0.6695,0.1528,0.7745,0.7312,-0.1081
sc1_unet_mae_dssim.ipynb,scenario1-unet-mae+dssim,2 dataset,Unet,dssim+mae (alpha=-0.5; beta=0.5),TP 24hr (mm),0.0068,0.0038,-0.0005,0.7878,0.006,-0.1382
sc2_covnext_mae.ipynb,scenario2-convenext-mae-perfect-prognosis,2 dataset,ConvNeXt,mae,U10 (m/s),1.4437,1.1066,-0.0772,0.8392,0.6595,-1.1893
sc2_covnext_mae.ipynb,scenario2-convenext-mae-perfect-prognosis,2 dataset,ConvNeXt,mae,V10 (m/s),1.3731,1.0493,0.0033,0.812,0.6327,-1.1701
sc2_covnext_mae.ipynb,scenario2-convenext-mae-perfect-prognosis,2 dataset,ConvNeXt,mae,T2m (K),0.9114,0.7465,0.1117,0.7555,0.561,-0.6245
sc2_covnext_mae.ipynb,scenario2-convenext-mae-perfect-prognosis,2 dataset,ConvNeXt,mae,TP 24hr (mm),0.0084,0.0043,-0.0016,0.6832,0.0046,-0.8206
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,10m_u_component_of_wind,0.5828,0.3764,0.0711,0.9895,1.2868,0.5471
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,10m_v_component_of_wind,0.6228,0.4163,-0.0756,0.9825,1.1402,0.4538
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,2m_temperature,0.3798,0.2552,0.0513,0.9845,1.2148,0.6874
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,total_precipitation_24hr,0.0053,0.0022,-0.0004,0.8995,0.0074,0.2847
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,U10 (m/s),0.5143,0.3764,0.0711,0.9633,0.6595,0.2201
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,V10 (m/s),0.5614,0.4163,-0.0756,0.9438,0.6327,0.1127
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,T2m (K),0.3433,0.2552,0.0513,0.953,0.561,0.3882
sc2_dl4ds.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,DL4DS,mae,TP 24hr (mm),0.0045,0.0022,-0.0004,0.9056,0.0046,0.0272
sc2_gan.ipynb,scenario2-gan-mae-perfect-prognosis,2 dataset,GAN,mae,U10 (m/s),0.6115,0.4536,-0.0024,0.9462,0.6595,0.0726
sc2_gan.ipynb,scenario2-gan-mae-perfect-prognosis,2 dataset,GAN,mae,V10 (m/s),0.5945,0.4421,-0.0011,0.939,0.6327,0.0604
sc2_gan.ipynb,scenario2-gan-mae-perfect-prognosis,2 dataset,GAN,mae,T2m (K),0.4702,0.3668,0.0137,0.9373,0.561,0.1619
sc2_gan.ipynb,scenario2-gan-mae-perfect-prognosis,2 dataset,GAN,mae,TP 24hr (mm),0.0044,0.0022,-0.0005,0.9065,0.0046,0.0332
sc2_qm.ipynb,scenario2-quantile_mapping-perfect-prognosis,2 dataset,Quantile Mapping,n/a,U10 (m/s),0.5966,0.4345,0.0113,0.939,0.6595,0.0953
sc2_qm.ipynb,scenario2-quantile_mapping-perfect-prognosis,2 dataset,Quantile Mapping,n/a,V10 (m/s),0.59,0.4313,0.0091,0.9332,0.6327,0.0676
sc2_qm.ipynb,scenario2-quantile_mapping-perfect-prognosis,2 dataset,Quantile Mapping,n/a,T2m (K),0.4195,0.3185,-0.0078,0.9286,0.561,0.2523
sc2_qm.ipynb,scenario2-quantile_mapping-perfect-prognosis,2 dataset,Quantile Mapping,n/a,TP 24hr (mm),0.0047,0.0023,-0.0001,0.8941,0.0046,-0.0269
sc2_resnet18_mae.ipynb,scenario2-resnet18-mae-perfect-prognosis,2 dataset,ResNet18,mae,U10 (m/s),1.1203,0.8548,-0.1507,0.8922,0.6595,-0.6988
sc2_resnet18_mae.ipynb,scenario2-resnet18-mae-perfect-prognosis,2 dataset,ResNet18,mae,V10 (m/s),1.0713,0.8195,0.095,0.8729,0.6327,-0.6931
sc2_resnet18_mae.ipynb,scenario2-resnet18-mae-perfect-prognosis,2 dataset,ResNet18,mae,T2m (K),0.6941,0.5509,0.0232,0.8184,0.561,-0.2371
sc2_resnet18_mae.ipynb,scenario2-resnet18-mae-perfect-prognosis,2 dataset,ResNet18,mae,TP 24hr (mm),0.007,0.0037,-0.001,0.7795,0.0046,-0.5165
sc2_unet_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,U10 (m/s),0.6358,0.4874,-0.1567,0.9522,0.6595,0.0359
sc2_unet_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,V10 (m/s),0.6112,0.4621,0.0248,0.9447,0.6327,0.034
sc2_unet_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,T2m (K),0.4753,0.3731,-0.0577,0.9374,0.561,0.1527
sc2_unet_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,TP 24hr (mm),0.0049,0.0026,0.0008,0.9021,0.0046,-0.0743
sc2_unet_mae.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,Unet,mae,U10 (m/s),0.5787,0.4341,-0.0126,0.9539,0.6595,0.1224
sc2_unet_mae.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,Unet,mae,V10 (m/s),0.5618,0.4197,0.0376,0.9484,0.6327,0.1121
sc2_unet_mae.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,Unet,mae,T2m (K),0.4064,0.312,0.0202,0.944,0.561,0.2757
sc2_unet_mae.ipynb,scenario2-unet-mae-perfect-prognosis,2 dataset,Unet,mae,TP 24hr (mm),0.0045,0.0022,-0.0003,0.9061,0.0046,0.0208
sc2_unet_mae_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,U10 (m/s),0.6235,0.4719,0.0606,0.9539,0.6595,0.0545
sc2_unet_mae_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,V10 (m/s),0.6053,0.4561,0.013,0.945,0.6327,0.0433
sc2_unet_mae_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,T2m (K),0.4698,0.369,-0.0572,0.9399,0.561,0.1626
sc2_unet_mae_dssim.ipynb,scenario2-unet-dssim-perfect-prognosis,2 dataset,Unet,dssim,TP 24hr (mm),0.0051,0.0028,0.001,0.9015,0.0046,-0.1149
sc2_unet_mae_pretrained.ipynb,scenario2-unet-mae-pretrained-smp,2 dataset,Unet,mae,U10 (m/s),0.5537,0.4092,0.0274,0.9567,0.6595,0.1603
sc2_unet_mae_pretrained.ipynb,scenario2-unet-mae-pretrained-smp,2 dataset,Unet,mae,V10 (m/s),0.5572,0.4154,-0.0654,0.9498,0.6327,0.1194
sc2_unet_mae_pretrained.ipynb,scenario2-unet-mae-pretrained-smp,2 dataset,Unet,mae,T2m (K),0.4072,0.3131,0.004,0.9435,0.561,0.2743
sc2_unet_mae_pretrained.ipynb,scenario2-unet-mae-pretrained-smp,2 dataset,Unet,mae,TP 24hr (mm),0.0044,0.0022,-0.0002,0.9084,0.0046,0.0398
